ANO,REGIAO,BENEFICIARIOS,VALOR_TOTAL,VALOR_MEDIO
2019,Centro-Oeste,610584,113.58000000000001,186.02
2019,Nordeste,6255790,1167.28,186.59
2019,Norte,1546775,288.38,186.44
2019,Sudeste,2728229,501.86,183.95
2019,Sul,783006,148.43,189.56
2020,Centro-Oeste,676737,125.22999999999999,185.05
2020,Nordeste,6847434,1295.74,189.23
2020,Norte,1739321,332.69,191.28
2020,Sudeste,2984847,570.14,191.01
2020,Sul,849340,159.02,187.23
2021,Centro-Oeste,685928,134.22,195.68
2021,Nordeste,7164321,1415.02,197.51
2021,Norte,1806204,353.47,195.7
2021,Sudeste,2993568,587.67,196.31
2021,Sul,879138,170.87,194.36
2022,Centro-Oeste,872669,350.59,401.74
2022,Nordeste,8804438,3521.03,399.92
2022,Norte,2201259,879.77,399.67
2022,Sudeste,3859311,1584.4099999999999,410.54
2022,Sul,1084376,449.36,414.4
2023,Centro-Oeste,1002991,685.35,683.31
2023,Nordeste,10072686,6918.3099999999995,686.84
2023,Norte,2575858,1738.69,674.99
2023,Sudeste,4387542,2951.9300000000003,672.8
2023,Sul,1252338,865.97,691.48
2024,Centro-Oeste,977435,662.1,677.39
2024,Nordeste,10040602,6893.99,686.61
2024,Norte,2536536,1698.47,669.6
2024,Sudeste,4285451,2883.88,672.95
2024,Sul,1263070,878.72,695.7
