ANO,UF,REGIAO,BENEFICIARIOS,VALOR_MEDIO,VALOR_TOTAL
2019,AC,Norte,58456,194.38,11.36
2019,AL,Nordeste,408609,187.84,76.75
2019,AM,Norte,255025,179.6,45.8
2019,AP,Norte,63373,192.81,12.22
2019,BA,Nordeste,1746532,189.87,331.61
2019,CE,Nordeste,830988,194.74,161.83
2019,DF,Centro-Oeste,91693,180.65,16.56
2019,ES,Sudeste,212857,180.11,38.34
2019,GO,Centro-Oeste,251214,186.46,46.84
2019,MA,Nordeste,1099093,182.12,200.17
2019,MG,Sudeste,861342,179.29,154.43
2019,MS,Centro-Oeste,131637,183.51,24.16
2019,MT,Centro-Oeste,136040,191.3,26.02
2019,PA,Norte,907153,186.26,168.97
2019,PB,Nordeste,448875,177.56,79.7
2019,PE,Nordeste,811200,179.87,145.91
2019,PI,Nordeste,410597,194.35,79.8
2019,PR,Sul,305914,191.74,58.66
2019,RJ,Sudeste,557585,178.52,99.54
2019,RN,Nordeste,307158,184.89,56.79
2019,RO,Norte,106039,185.91,19.71
2019,RR,Norte,42187,193.61,8.17
2019,RS,Sul,323844,189.02,61.21
2019,SC,Sul,153248,186.37,28.56
2019,SE,Nordeste,192738,180.14,34.72
2019,SP,Sudeste,1096445,191.12,209.55
2019,TO,Norte,114542,193.34,22.15
2020,AC,Norte,64979,198.02,12.87
2020,AL,Nordeste,431086,184.22,79.41
2020,AM,Norte,277807,186.68,51.86
2020,AP,Norte,70923,185.66,13.17
2020,BA,Nordeste,1941554,187.28,363.61
2020,CE,Nordeste,926065,190.81,176.7
2020,DF,Centro-Oeste,96475,195.74,18.88
2020,ES,Sudeste,231924,199.25,46.21
2020,GO,Centro-Oeste,283354,184.28,52.22
2020,MA,Nordeste,1174489,195.99,230.19
2020,MG,Sudeste,950046,194.35,184.64
2020,MS,Centro-Oeste,148579,181.91,27.03
2020,MT,Centro-Oeste,148329,182.7,27.1
2020,PA,Norte,1035273,192.34,199.12
2020,PB,Nordeste,484632,181.71,88.06
2020,PE,Nordeste,873974,186.68,163.15
2020,PI,Nordeste,468770,192.61,90.29
2020,PR,Sul,333983,189.47,63.28
2020,RJ,Sudeste,604676,194.05,117.34
2020,RN,Nordeste,338413,191.16,64.69
2020,RO,Norte,120934,189.88,22.96
2020,RR,Norte,47664,188.62,8.99
2020,RS,Sul,350137,182.55,63.92
2020,SC,Sul,165220,192.59,31.82
2020,SE,Nordeste,208451,190.16,39.64
2020,SP,Sudeste,1198201,185.24,221.95
2020,TO,Norte,121741,194.86,23.72
2021,AC,Norte,65417,188.67,12.34
2021,AL,Nordeste,449260,190.33,85.51
2021,AM,Norte,301579,203.07,61.24
2021,AP,Norte,74088,204.32,15.14
2021,BA,Nordeste,1995711,190.83,380.84
2021,CE,Nordeste,988752,197.78,195.56
2021,DF,Centro-Oeste,103372,204.8,21.17
2021,ES,Sudeste,242324,189.32,45.88
2021,GO,Centro-Oeste,282315,195.56,55.21
2021,MA,Nordeste,1269774,204.11,259.17
2021,MG,Sudeste,937422,197.21,184.87
2021,MS,Centro-Oeste,149754,191.53,28.68
2021,MT,Centro-Oeste,150487,193.8,29.16
2021,PA,Norte,1070717,193.52,207.21
2021,PB,Nordeste,504568,201.0,101.42
2021,PE,Nordeste,902554,206.29,186.19
2021,PI,Nordeste,489207,192.11,93.98
2021,PR,Sul,335944,193.08,64.86
2021,RJ,Sudeste,628776,187.88,118.13
2021,RN,Nordeste,345254,197.05,68.03
2021,RO,Norte,119203,192.64,22.96
2021,RR,Norte,50200,191.87,9.63
2021,RS,Sul,363095,196.79,71.45
2021,SC,Sul,180099,191.92,34.56
2021,SE,Nordeste,219241,202.15,44.32
2021,SP,Sudeste,1185046,201.5,238.79
2021,TO,Norte,125000,199.61,24.95
2022,AC,Norte,83312,409.46,34.11
2022,AL,Nordeste,551598,421.68,232.6
2022,AM,Norte,361470,395.21,142.86
2022,AP,Norte,88832,411.71,36.57
2022,BA,Nordeste,2461952,388.28,955.93
2022,CE,Nordeste,1201471,396.84,476.79
2022,DF,Centro-Oeste,127248,394.71,50.23
2022,ES,Sudeste,307988,403.38,124.24
2022,GO,Centro-Oeste,366046,393.21,143.93
2022,MA,Nordeste,1533832,392.23,601.61
2022,MG,Sudeste,1231193,423.4,521.29
2022,MS,Centro-Oeste,184333,414.53,76.41
2022,MT,Centro-Oeste,195042,410.25,80.02
2022,PA,Norte,1298606,397.47,516.16
2022,PB,Nordeste,611107,424.21,259.24
2022,PE,Nordeste,1158172,413.43,478.82
2022,PI,Nordeste,585886,401.85,235.44
2022,PR,Sul,423261,424.2,179.55
2022,RJ,Sudeste,810087,419.42,339.77
2022,RN,Nordeste,429932,391.03,168.12
2022,RO,Norte,149158,424.26,63.28
2022,RR,Norte,61288,387.98,23.78
2022,RS,Sul,450074,414.67,186.63
2022,SC,Sul,211041,394.16,83.18
2022,SE,Nordeste,270488,415.83,112.48
2022,SP,Sudeste,1510043,396.75,599.11
2022,TO,Norte,158593,397.28,63.01
2023,AC,Norte,94004,696.76,65.5
2023,AL,Nordeste,655835,703.75,461.54
2023,AM,Norte,423971,684.64,290.27
2023,AP,Norte,102440,671.0,68.74
2023,BA,Nordeste,2760553,662.59,1829.11
2023,CE,Nordeste,1419165,672.73,954.71
2023,DF,Centro-Oeste,148410,688.92,102.24
2023,ES,Sudeste,356191,680.18,242.27
2023,GO,Centro-Oeste,411891,679.49,279.88
2023,MA,Nordeste,1747451,695.13,1214.71
2023,MG,Sudeste,1361847,647.65,882.0
2023,MS,Centro-Oeste,216876,658.04,142.71
2023,MT,Centro-Oeste,225814,710.87,160.52
2023,PA,Norte,1527088,671.17,1024.94
2023,PB,Nordeste,699067,709.13,495.73
2023,PE,Nordeste,1294398,711.73,921.26
2023,PI,Nordeste,698915,704.0,492.04
2023,PR,Sul,474080,672.19,318.67
2023,RJ,Sudeste,929172,667.55,620.27
2023,RN,Nordeste,480283,683.86,328.45
2023,RO,Norte,179579,693.33,124.51
2023,RR,Norte,70294,652.61,45.87
2023,RS,Sul,533657,713.32,380.67
2023,SC,Sul,244601,681.25,166.63
2023,SE,Nordeste,317019,696.37,220.76
2023,SP,Sudeste,1740332,693.77,1207.39
2023,TO,Norte,178482,665.96,118.86
2024,AC,Norte,95795,703.15,67.36
2024,AL,Nordeste,657672,710.18,467.07
2024,AM,Norte,416082,682.1,283.81
2024,AP,Norte,105810,692.23,73.24
2024,BA,Nordeste,2805591,702.17,1970.0
2024,CE,Nordeste,1398169,670.95,938.1
2024,DF,Centro-Oeste,142478,654.31,93.22
2024,ES,Sudeste,348127,650.35,226.4
2024,GO,Centro-Oeste,405062,684.91,277.43
2024,MA,Nordeste,1739630,688.19,1197.2
2024,MG,Sudeste,1327714,650.45,863.61
2024,MS,Centro-Oeste,216969,672.47,145.91
2024,MT,Centro-Oeste,212926,683.52,145.54
2024,PA,Norte,1498996,662.62,993.26
2024,PB,Nordeste,718055,653.72,469.41
2024,PE,Nordeste,1252380,684.14,856.8
2024,PI,Nordeste,674841,691.37,466.56
2024,PR,Sul,481646,714.45,344.11
2024,RJ,Sudeste,901781,669.93,604.13
2024,RN,Nordeste,493691,666.37,328.98
2024,RO,Norte,172615,653.25,112.76
2024,RR,Norte,67326,713.55,48.04
2024,RS,Sul,535277,695.37,372.22
2024,SC,Sul,246147,659.72,162.39
2024,SE,Nordeste,300573,664.97,199.87
2024,SP,Sudeste,1707829,696.64,1189.74
2024,TO,Norte,179912,666.99,120.0
